timestamps,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,gamma_6
1729319889.0173182,73.55,73.53,73.57,73.59,NaN,NaN,30.89,28.11,30.00,32.46,NaN,NaN,35.59,35.70,35.75,35.41,NaN,NaN,52.16,52.21,52.17,52.02,NaN,NaN,66.80,66.79,66.83,66.86,NaN,NaN
1729319889.3839436,73.34,73.40,73.41,73.44,NaN,NaN,28.13,24.40,24.22,26.26,NaN,NaN,30.83,31.82,31.15,30.81,NaN,NaN,52.22,52.21,52.27,52.19,NaN,NaN,66.42,66.48,66.50,66.53,NaN,NaN
1729319889.7004526,73.30,73.44,73.22,73.22,NaN,NaN,33.12,34.78,35.04,35.30,NaN,NaN,42.77,42.51,42.35,43.02,NaN,NaN,53.39,53.47,53.34,53.23,NaN,NaN,66.78,66.92,66.66,66.66,NaN,NaN
1729319890.0175426,73.09,73.15,73.11,73.14,NaN,NaN,29.96,28.71,28.10,31.93,NaN,NaN,44.68,44.27,44.05,45.06,NaN,NaN,52.97,53.06,52.97,53.04,NaN,NaN,66.81,66.85,66.83,66.85,NaN,NaN
1729319890.3265162,73.32,73.22,73.09,73.35,NaN,NaN,34.71,26.74,26.93,35.17,NaN,NaN,45.98,45.48,45.31,46.00,NaN,NaN,54.01,54.07,53.90,54.12,NaN,NaN,67.05,66.93,66.79,67.07,NaN,NaN
1729319890.6308722,73.19,73.14,73.16,73.26,NaN,NaN,28.63,24.54,25.66,24.81,NaN,NaN,45.55,45.37,45.17,45.34,NaN,NaN,53.77,53.58,53.55,53.62,NaN,NaN,66.59,66.55,66.56,66.67,NaN,NaN
1729319890.9352283,73.17,73.14,73.29,73.29,NaN,NaN,27.38,25.17,26.71,27.98,NaN,NaN,46.26,45.70,46.29,46.39,NaN,NaN,53.23,53.24,53.38,53.29,NaN,NaN,66.57,66.55,66.71,66.72,NaN,NaN
1729319891.2415545,72.80,72.95,73.26,73.00,NaN,NaN,35.80,24.68,22.02,33.49,NaN,NaN,43.72,44.18,44.45,44.39,NaN,NaN,53.62,53.75,53.96,53.75,NaN,NaN,66.85,67.01,67.30,67.04,NaN,NaN
1729319891.5517445,72.99,73.01,73.23,73.17,NaN,NaN,24.10,22.39,25.79,26.47,NaN,NaN,46.31,46.49,46.70,46.73,NaN,NaN,53.26,53.06,53.30,53.29,NaN,NaN,66.53,66.55,66.76,66.71,NaN,NaN
1729319891.8521984,73.15,73.17,73.18,73.23,NaN,NaN,24.20,23.98,23.53,26.94,NaN,NaN,45.45,45.53,45.44,45.48,NaN,NaN,52.67,52.70,52.68,52.90,NaN,NaN,67.04,67.07,67.08,67.13,NaN,NaN
1729319892.1625547,73.02,73.13,73.08,73.12,NaN,NaN,36.64,25.48,30.42,35.97,NaN,NaN,46.15,45.85,45.77,45.74,NaN,NaN,53.62,53.65,53.57,53.72,NaN,NaN,66.47,66.61,66.57,66.58,NaN,NaN
1729319892.4662616,73.21,73.21,73.12,73.26,NaN,NaN,25.58,25.94,25.85,29.24,NaN,NaN,44.14,45.22,44.72,44.29,NaN,NaN,53.56,53.46,53.42,53.62,NaN,NaN,66.73,66.73,66.65,66.77,NaN,NaN
1729319892.7730706,73.13,73.14,73.15,73.18,NaN,NaN,28.37,23.28,24.50,24.51,NaN,NaN,46.07,46.31,46.20,46.61,NaN,NaN,53.63,53.51,53.52,53.57,NaN,NaN,66.18,66.19,66.21,66.23,NaN,NaN
1729319893.0813286,73.08,73.06,73.08,73.14,NaN,NaN,24.20,21.19,24.06,27.75,NaN,NaN,43.77,44.50,44.44,44.63,NaN,NaN,54.13,54.19,54.25,54.34,NaN,NaN,66.31,66.27,66.30,66.38,NaN,NaN
1729319893.3856845,73.08,73.06,73.07,73.15,NaN,NaN,26.32,20.82,23.94,25.72,NaN,NaN,45.80,45.64,45.69,45.39,NaN,NaN,53.33,53.27,53.31,53.36,NaN,NaN,66.62,66.62,66.63,66.72,NaN,NaN
1729319893.69162,73.11,73.13,73.09,73.14,NaN,NaN,24.65,24.12,25.32,28.70,NaN,NaN,45.02,45.22,44.85,44.96,NaN,NaN,52.96,53.15,52.99,53.05,NaN,NaN,66.94,66.97,66.94,66.98,NaN,NaN
1729319893.9999177,73.12,73.13,73.11,73.14,NaN,NaN,30.38,28.44,25.49,31.50,NaN,NaN,46.34,46.16,46.18,46.14,NaN,NaN,53.16,53.15,53.26,53.19,NaN,NaN,66.95,66.95,66.92,66.96,NaN,NaN
1729319894.3026547,73.11,73.11,73.13,73.15,NaN,NaN,24.31,23.52,25.90,27.62,NaN,NaN,44.33,44.09,44.16,44.49,NaN,NaN,51.70,51.65,51.57,51.70,NaN,NaN,66.84,66.84,66.87,66.88,NaN,NaN
1729319894.6109128,73.14,73.12,73.14,73.20,NaN,NaN,30.10,27.33,26.77,26.23,NaN,NaN,46.51,46.98,46.85,46.88,NaN,NaN,54.28,54.10,54.10,54.29,NaN,NaN,67.00,66.96,66.98,67.06,NaN,NaN
1729319894.9159763,72.99,73.07,73.30,73.09,NaN,NaN,36.42,27.20,29.29,37.05,NaN,NaN,44.43,45.05,45.14,44.57,NaN,NaN,53.85,53.80,53.92,53.86,NaN,NaN,66.06,66.10,66.30,66.15,NaN,NaN
1729319895.2224143,73.20,73.14,73.19,73.28,NaN,NaN,32.46,26.16,25.21,27.83,NaN,NaN,46.66,46.09,46.07,46.17,NaN,NaN,53.23,53.17,53.28,53.22,NaN,NaN,66.91,66.81,66.87,66.97,NaN,NaN
1729319895.5278828,73.13,73.13,73.18,73.20,NaN,NaN,29.56,29.49,24.53,28.72,NaN,NaN,44.67,44.65,44.61,45.05,NaN,NaN,54.45,54.44,54.48,54.43,NaN,NaN,66.05,66.05,66.09,66.13,NaN,NaN
1729319895.832239,73.11,73.08,73.07,73.21,NaN,NaN,26.95,24.71,29.91,26.65,NaN,NaN,46.31,46.38,46.28,46.13,NaN,NaN,51.88,52.01,51.94,52.09,NaN,NaN,66.97,66.92,66.91,67.07,NaN,NaN
1729319896.142337,73.11,73.10,73.12,73.17,NaN,NaN,23.33,24.37,25.40,24.65,NaN,NaN,44.32,44.22,44.14,44.14,NaN,NaN,54.23,54.23,54.33,54.34,NaN,NaN,66.58,66.57,66.59,66.63,NaN,NaN
1729319896.4449108,73.05,73.06,73.04,73.09,NaN,NaN,27.45,24.77,26.53,29.22,NaN,NaN,46.27,46.31,46.12,46.58,NaN,NaN,54.16,54.20,54.11,54.22,NaN,NaN,66.59,66.59,66.58,66.61,NaN,NaN
1729319896.7519462,73.12,73.05,72.75,73.00,NaN,NaN,27.53,23.38,25.46,27.59,NaN,NaN,44.57,44.00,43.78,44.82,NaN,NaN,51.90,51.84,51.62,51.60,NaN,NaN,66.77,66.72,66.41,66.66,NaN,NaN
1729319897.057467,72.95,72.94,72.67,72.82,NaN,NaN,34.05,22.60,24.83,36.15,NaN,NaN,45.55,45.83,45.92,45.13,NaN,NaN,54.06,54.17,53.89,53.93,NaN,NaN,66.47,66.49,66.22,66.35,NaN,NaN
1729319897.365725,73.15,73.00,73.05,73.09,NaN,NaN,25.76,26.33,29.00,27.39,NaN,NaN,44.46,44.53,44.26,44.54,NaN,NaN,53.59,53.42,53.50,53.50,NaN,NaN,67.15,67.01,67.07,67.10,NaN,NaN
1729319897.6700811,73.15,73.19,73.21,73.18,NaN,NaN,25.57,22.17,22.01,23.17,NaN,NaN,46.13,46.06,46.27,46.17,NaN,NaN,53.00,53.04,53.08,53.00,NaN,NaN,66.76,66.79,66.80,66.77,NaN,NaN
1729319897.9783392,73.09,73.21,73.24,73.20,NaN,NaN,28.59,24.49,23.09,32.40,NaN,NaN,44.68,45.09,45.08,45.16,NaN,NaN,54.37,54.50,54.59,54.49,NaN,NaN,66.45,66.58,66.60,66.57,NaN,NaN
1729319898.2817433,73.04,73.16,73.23,73.18,NaN,NaN,28.09,22.01,23.69,28.43,NaN,NaN,45.88,46.13,46.36,46.11,NaN,NaN,52.40,52.50,52.58,52.39,NaN,NaN,66.58,66.67,66.75,66.71,NaN,NaN
1729319898.590953,72.88,73.08,73.16,73.06,NaN,NaN,34.70,25.95,26.20,35.98,NaN,NaN,44.58,44.44,44.37,45.10,NaN,NaN,53.49,53.68,53.84,53.60,NaN,NaN,66.74,66.97,67.04,66.92,NaN,NaN
1729319898.8953092,73.15,73.09,73.18,73.32,NaN,NaN,29.54,23.17,24.81,31.14,NaN,NaN,45.99,46.43,46.45,46.72,NaN,NaN,54.22,54.14,54.18,54.33,NaN,NaN,66.98,66.91,66.99,67.14,NaN,NaN
1729319899.2027438,73.11,73.14,73.22,73.31,NaN,NaN,27.44,26.91,28.90,30.53,NaN,NaN,43.85,43.97,43.83,44.10,NaN,NaN,52.07,52.01,52.15,52.18,NaN,NaN,67.03,67.07,67.14,67.24,NaN,NaN
1729319899.5040214,73.15,73.14,73.22,73.28,NaN,NaN,31.76,26.46,30.88,35.31,NaN,NaN,46.05,46.23,46.51,46.36,NaN,NaN,53.99,53.96,54.04,54.17,NaN,NaN,67.08,67.07,67.15,67.21,NaN,NaN
1729319899.814029,73.11,73.11,73.06,73.23,NaN,NaN,28.58,24.59,32.00,30.26,NaN,NaN,44.18,44.47,44.10,44.58,NaN,NaN,54.39,54.34,54.37,54.53,NaN,NaN,66.08,66.09,66.08,66.22,NaN,NaN
1729319900.1205375,73.11,73.17,73.17,73.13,NaN,NaN,22.79,21.70,25.00,30.23,NaN,NaN,47.09,46.55,47.07,46.79,NaN,NaN,51.68,51.94,52.05,51.84,NaN,NaN,66.61,66.65,66.65,66.61,NaN,NaN
1729319900.4248934,73.13,73.13,73.19,73.19,NaN,NaN,28.09,24.31,23.50,25.61,NaN,NaN,44.62,44.63,44.82,45.12,NaN,NaN,54.45,54.65,54.69,54.67,NaN,NaN,66.74,66.73,66.80,66.78,NaN,NaN
1729319900.7292495,73.13,73.10,73.19,73.19,NaN,NaN,18.82,18.23,22.32,23.02,NaN,NaN,46.81,46.69,46.69,46.66,NaN,NaN,51.93,51.92,51.88,51.95,NaN,NaN,66.59,66.56,66.66,66.64,NaN,NaN
1729319901.0385342,73.12,73.12,73.12,73.17,NaN,NaN,29.63,25.02,24.67,27.35,NaN,NaN,44.27,44.61,44.60,44.87,NaN,NaN,52.49,52.30,52.43,52.59,NaN,NaN,66.51,66.51,66.48,66.54,NaN,NaN
1729319901.3418636,72.89,73.08,73.08,72.95,NaN,NaN,37.78,25.26,26.11,37.83,NaN,NaN,45.62,46.05,46.30,45.56,NaN,NaN,53.66,53.98,53.86,53.70,NaN,NaN,66.20,66.42,66.43,66.26,NaN,NaN
1729319901.6497824,73.03,73.10,73.14,73.07,NaN,NaN,36.98,27.59,27.05,35.62,NaN,NaN,44.71,44.09,44.07,44.53,NaN,NaN,51.98,51.91,51.99,51.89,NaN,NaN,66.15,66.21,66.24,66.20,NaN,NaN
1729319901.9544775,73.29,73.14,73.20,73.36,NaN,NaN,26.76,27.49,26.03,27.42,NaN,NaN,46.32,46.09,46.35,46.55,NaN,NaN,54.14,53.91,54.02,54.25,NaN,NaN,67.01,66.85,66.91,67.09,NaN,NaN
1729319902.262338,73.17,73.12,73.24,73.24,NaN,NaN,30.23,25.56,22.69,27.49,NaN,NaN,44.98,44.55,44.49,44.71,NaN,NaN,53.78,53.63,53.81,53.82,NaN,NaN,67.18,67.14,67.26,67.26,NaN,NaN
1729319902.5670917,73.12,73.10,73.21,73.19,NaN,NaN,23.55,24.68,19.72,30.21,NaN,NaN,45.64,45.42,46.46,46.24,NaN,NaN,51.71,51.79,51.74,51.80,NaN,NaN,66.32,66.29,66.41,66.40,NaN,NaN
1729319902.872279,73.02,73.07,73.16,73.08,NaN,NaN,32.37,28.83,28.76,30.48,NaN,NaN,45.10,45.08,45.17,44.91,NaN,NaN,54.40,54.57,54.78,54.59,NaN,NaN,66.28,66.31,66.42,66.34,NaN,NaN
1729319903.1797059,73.16,73.14,73.15,73.23,NaN,NaN,25.69,23.32,25.08,24.97,NaN,NaN,45.72,45.80,46.15,45.63,NaN,NaN,52.27,52.26,52.25,52.39,NaN,NaN,66.22,66.18,66.20,66.29,NaN,NaN
1729319903.4840617,73.16,73.15,73.21,73.22,NaN,NaN,24.59,20.87,21.23,28.39,NaN,NaN,44.94,44.95,44.79,45.13,NaN,NaN,53.39,53.33,53.39,53.44,NaN,NaN,66.94,66.93,66.99,66.99,NaN,NaN
1729319903.7923198,73.14,73.13,73.19,73.20,NaN,NaN,30.13,24.53,26.85,28.17,NaN,NaN,46.12,46.33,46.36,46.53,NaN,NaN,53.53,53.53,53.64,53.59,NaN,NaN,67.16,67.14,67.20,67.21,NaN,NaN
1729319904.0966759,73.16,73.13,73.20,73.22,NaN,NaN,30.52,29.31,28.82,32.09,NaN,NaN,43.85,43.98,43.97,43.85,NaN,NaN,52.00,52.05,52.07,52.20,NaN,NaN,66.68,66.65,66.73,66.75,NaN,NaN
1729319904.4047542,72.95,73.15,73.18,73.00,NaN,NaN,37.74,24.15,29.24,37.76,NaN,NaN,45.67,45.98,46.18,45.28,NaN,NaN,53.34,53.52,53.60,53.51,NaN,NaN,65.87,66.08,66.11,65.90,NaN,NaN
1729319904.712082,73.30,73.18,73.09,73.37,NaN,NaN,24.72,22.27,30.84,27.26,NaN,NaN,44.75,44.74,44.46,44.70,NaN,NaN,54.62,54.38,54.38,54.67,NaN,NaN,67.11,66.98,66.86,67.19,NaN,NaN
1729319905.017548,72.97,73.12,73.13,73.04,NaN,NaN,37.32,27.15,25.89,36.68,NaN,NaN,45.56,45.70,46.06,45.34,NaN,NaN,52.00,52.10,52.14,52.03,NaN,NaN,66.96,67.17,67.16,67.03,NaN,NaN
1729319905.321904,73.30,73.15,73.16,73.35,NaN,NaN,31.79,26.96,20.44,29.55,NaN,NaN,44.92,44.79,45.04,44.97,NaN,NaN,54.76,54.61,54.72,54.82,NaN,NaN,67.01,66.85,66.86,67.05,NaN,NaN
1729319905.6301124,73.25,73.16,73.12,73.31,NaN,NaN,29.40,25.95,25.62,28.53,NaN,NaN,46.73,46.63,46.63,46.61,NaN,NaN,53.08,52.96,52.97,53.02,NaN,NaN,67.21,67.11,67.08,67.27,NaN,NaN
1729319905.934518,73.11,73.11,73.13,73.19,NaN,NaN,25.17,20.62,23.74,25.76,NaN,NaN,44.01,44.40,44.18,44.30,NaN,NaN,52.82,52.69,52.81,52.84,NaN,NaN,66.93,66.93,66.94,67.00,NaN,NaN
1729319906.2427762,73.17,73.10,73.06,73.21,NaN,NaN,24.54,24.50,26.97,25.39,NaN,NaN,47.02,46.66,46.37,46.96,NaN,NaN,54.90,54.84,54.75,54.92,NaN,NaN,66.51,66.42,66.37,66.54,NaN,NaN
1729319906.5432303,73.04,73.00,72.86,73.01,NaN,NaN,28.80,25.48,22.63,29.88,NaN,NaN,44.63,45.10,45.26,44.87,NaN,NaN,51.86,51.64,51.61,51.83,NaN,NaN,66.55,66.52,66.39,66.50,NaN,NaN
1729319906.854654,73.08,72.99,72.91,72.99,NaN,NaN,29.57,25.53,23.77,28.59,NaN,NaN,45.75,45.40,45.58,45.66,NaN,NaN,53.10,53.10,52.98,53.13,NaN,NaN,66.26,66.17,66.10,66.17,NaN,NaN
1729319907.1597462,73.12,73.11,73.09,73.13,NaN,NaN,27.22,25.19,24.24,27.77,NaN,NaN,44.41,44.12,44.23,44.45,NaN,NaN,54.72,54.62,54.65,54.72,NaN,NaN,66.60,66.58,66.56,66.59,NaN,NaN
1729319907.4641023,73.12,73.14,73.25,73.21,NaN,NaN,29.47,27.33,27.19,29.04,NaN,NaN,46.19,46.09,46.24,46.35,NaN,NaN,51.84,51.80,51.82,51.97,NaN,NaN,66.54,66.55,66.66,66.62,NaN,NaN
1729319907.7723603,72.95,72.98,73.35,73.19,NaN,NaN,31.15,30.05,30.34,30.14,NaN,NaN,44.59,44.13,44.49,44.87,NaN,NaN,53.90,54.01,54.35,54.23,NaN,NaN,66.28,66.29,66.68,66.51,NaN,NaN
1729319908.0771506,73.01,73.08,73.25,73.19,NaN,NaN,27.67,23.85,21.39,25.96,NaN,NaN,45.36,45.65,45.93,45.68,NaN,NaN,53.54,53.57,53.76,53.71,NaN,NaN,66.52,66.59,66.75,66.69,NaN,NaN
1729319908.3815265,73.06,73.10,73.23,73.21,NaN,NaN,27.91,25.89,24.53,28.64,NaN,NaN,45.03,45.51,45.04,45.23,NaN,NaN,52.47,52.58,52.66,52.72,NaN,NaN,67.04,67.06,67.20,67.18,NaN,NaN
1729319908.6893306,73.07,73.13,73.23,73.18,NaN,NaN,26.97,25.48,27.99,27.24,NaN,NaN,46.60,46.89,46.80,46.71,NaN,NaN,54.83,54.81,54.91,54.90,NaN,NaN,66.84,66.92,67.01,66.96,NaN,NaN
1729319908.9936864,73.06,73.09,73.22,73.16,NaN,NaN,26.06,25.12,27.17,29.78,NaN,NaN,44.93,44.76,44.72,44.90,NaN,NaN,52.42,52.31,52.54,52.46,NaN,NaN,66.54,66.58,66.71,66.67,NaN,NaN
1729319909.3019445,73.14,73.13,73.19,73.19,NaN,NaN,22.90,22.11,26.57,31.26,NaN,NaN,45.68,45.73,45.92,45.68,NaN,NaN,53.27,53.22,53.22,53.26,NaN,NaN,66.48,66.45,66.53,66.54,NaN,NaN
1729319909.6101348,73.12,73.13,73.16,73.18,NaN,NaN,30.96,27.17,25.90,31.70,NaN,NaN,45.82,46.04,45.72,45.83,NaN,NaN,53.37,53.40,53.44,53.45,NaN,NaN,66.59,66.60,66.64,66.66,NaN,NaN
