timestamps,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,gamma_6
1729319909.9113238,73.16,73.16,73.21,73.26,NaN,NaN,20.91,14.34,21.36,22.73,NaN,NaN,45.37,45.00,45.35,45.70,NaN,NaN,52.60,52.63,52.66,52.66,NaN,NaN,66.90,66.86,66.92,66.97,NaN,NaN
1729319910.2189147,73.16,73.16,73.18,73.22,NaN,NaN,28.35,21.16,24.28,28.71,NaN,NaN,44.32,44.30,44.33,44.41,NaN,NaN,54.24,54.17,54.16,54.18,NaN,NaN,66.23,66.24,66.26,66.29,NaN,NaN
1729319910.5244381,72.93,73.11,73.13,73.00,NaN,NaN,37.49,29.70,27.89,35.24,NaN,NaN,45.47,45.83,45.59,45.34,NaN,NaN,53.46,53.70,53.63,53.55,NaN,NaN,66.87,67.10,67.11,66.93,NaN,NaN
1729319910.832324,73.14,73.08,73.17,73.26,NaN,NaN,38.33,24.30,29.93,37.97,NaN,NaN,44.30,44.93,45.18,44.79,NaN,NaN,52.66,52.58,52.66,52.83,NaN,NaN,66.25,66.22,66.31,66.38,NaN,NaN
1729319911.1358848,73.26,73.13,73.09,73.32,NaN,NaN,26.42,22.70,27.06,27.60,NaN,NaN,45.73,45.69,45.55,45.90,NaN,NaN,53.95,53.85,53.71,53.96,NaN,NaN,67.25,67.11,67.04,67.29,NaN,NaN
1729319911.4418125,73.22,73.17,73.18,73.26,NaN,NaN,26.64,27.15,25.41,29.11,NaN,NaN,45.19,45.17,45.36,45.20,NaN,NaN,53.14,53.03,53.20,53.09,NaN,NaN,67.12,67.06,67.06,67.16,NaN,NaN
1729319911.7524009,73.16,73.14,73.18,73.26,NaN,NaN,28.73,25.54,27.98,30.24,NaN,NaN,45.70,46.03,46.03,45.94,NaN,NaN,53.03,53.08,53.12,53.22,NaN,NaN,66.46,66.45,66.49,66.57,NaN,NaN
1729319912.056757,73.12,73.13,73.15,73.20,NaN,NaN,24.26,23.86,27.32,25.59,NaN,NaN,45.06,45.14,45.36,44.97,NaN,NaN,53.57,53.58,53.67,53.67,NaN,NaN,66.80,66.82,66.84,66.87,NaN,NaN
1729319912.3611128,73.13,73.14,73.16,73.21,NaN,NaN,29.89,24.02,20.62,24.57,NaN,NaN,44.97,45.48,45.14,45.15,NaN,NaN,52.76,52.64,52.83,52.75,NaN,NaN,66.74,66.74,66.77,66.82,NaN,NaN
1729319912.669371,73.11,73.15,73.12,73.13,NaN,NaN,24.09,22.49,27.24,27.74,NaN,NaN,45.33,45.31,45.37,45.61,NaN,NaN,52.86,52.90,52.91,52.91,NaN,NaN,67.01,67.03,66.99,67.03,NaN,NaN
1729319912.973727,73.12,73.10,73.15,73.17,NaN,NaN,28.74,27.24,30.09,32.57,NaN,NaN,45.41,45.32,45.35,45.45,NaN,NaN,53.93,53.91,54.11,54.04,NaN,NaN,67.16,67.16,67.19,67.20,NaN,NaN
1729319913.281985,73.16,73.14,73.21,73.27,NaN,NaN,26.43,25.00,24.87,27.19,NaN,NaN,44.57,45.00,44.72,44.11,NaN,NaN,52.37,52.49,52.56,52.68,NaN,NaN,67.08,67.07,67.13,67.19,NaN,NaN
1729319913.5863411,72.98,73.06,73.13,73.05,NaN,NaN,36.41,20.91,25.70,35.68,NaN,NaN,45.72,45.63,45.65,45.30,NaN,NaN,53.70,53.70,53.91,53.77,NaN,NaN,66.44,66.52,66.56,66.50,NaN,NaN
1729319913.8925295,73.16,73.09,73.15,73.25,NaN,NaN,28.65,24.55,23.61,29.13,NaN,NaN,45.60,45.46,45.47,45.60,NaN,NaN,53.66,53.59,53.70,53.82,NaN,NaN,67.07,66.99,67.03,67.16,NaN,NaN
1729319914.198955,73.05,73.04,73.07,73.10,NaN,NaN,29.58,25.35,27.96,29.39,NaN,NaN,45.38,45.24,45.52,45.47,NaN,NaN,51.35,51.33,51.51,51.51,NaN,NaN,66.29,66.25,66.30,66.33,NaN,NaN
1729319914.5045187,73.05,73.10,73.14,73.06,NaN,NaN,29.08,26.24,24.09,27.63,NaN,NaN,45.90,45.97,46.45,46.07,NaN,NaN,53.17,53.32,53.31,53.26,NaN,NaN,66.74,66.78,66.85,66.76,NaN,NaN
1729319914.8115692,73.14,73.15,73.19,73.19,NaN,NaN,27.48,22.23,23.72,26.31,NaN,NaN,45.52,45.84,45.57,45.75,NaN,NaN,52.79,52.90,52.89,52.85,NaN,NaN,66.80,66.81,66.84,66.84,NaN,NaN
1729319915.1159253,73.18,73.10,73.11,73.19,NaN,NaN,23.60,23.43,23.12,25.09,NaN,NaN,45.42,45.62,45.48,45.16,NaN,NaN,53.46,53.35,53.38,53.42,NaN,NaN,66.52,66.43,66.44,66.52,NaN,NaN
1729319915.4224908,73.11,73.09,73.12,73.15,NaN,NaN,29.63,26.96,29.16,27.36,NaN,NaN,45.55,45.41,45.55,45.57,NaN,NaN,54.53,54.57,54.55,54.59,NaN,NaN,66.57,66.56,66.60,66.61,NaN,NaN
1729319915.7285392,73.03,73.13,73.11,73.07,NaN,NaN,27.17,17.21,18.55,30.14,NaN,NaN,45.79,45.76,45.63,45.98,NaN,NaN,52.69,52.64,52.64,52.65,NaN,NaN,66.37,66.41,66.41,66.43,NaN,NaN
1729319916.0328953,73.17,73.20,73.18,73.31,NaN,NaN,33.99,26.76,27.76,35.95,NaN,NaN,45.04,45.17,45.01,44.98,NaN,NaN,52.83,52.99,53.01,53.08,NaN,NaN,67.29,67.30,67.29,67.44,NaN,NaN
1729319916.3411534,73.19,73.16,73.17,73.24,NaN,NaN,28.00,26.33,25.12,30.28,NaN,NaN,45.29,45.13,45.26,45.36,NaN,NaN,53.52,53.60,53.53,53.61,NaN,NaN,66.91,66.88,66.89,66.96,NaN,NaN
1729319916.6494114,72.99,73.10,73.08,73.02,NaN,NaN,36.39,30.66,28.02,36.45,NaN,NaN,45.11,44.82,45.06,44.84,NaN,NaN,52.33,52.57,52.62,52.53,NaN,NaN,66.26,66.41,66.40,66.29,NaN,NaN
1729319916.9515126,73.17,73.10,73.10,73.24,NaN,NaN,35.81,27.58,27.53,35.21,NaN,NaN,45.89,45.86,45.82,45.90,NaN,NaN,53.79,53.65,53.61,53.85,NaN,NaN,66.41,66.31,66.33,66.48,NaN,NaN
1729319917.2581234,73.23,73.15,73.16,73.31,NaN,NaN,30.64,26.72,28.22,31.00,NaN,NaN,45.03,44.74,44.89,45.27,NaN,NaN,53.82,53.89,53.69,53.92,NaN,NaN,66.74,66.63,66.64,66.80,NaN,NaN
1729319917.5663815,73.15,73.17,73.14,73.21,NaN,NaN,28.94,22.25,21.38,28.92,NaN,NaN,46.35,46.04,46.23,46.41,NaN,NaN,52.70,52.71,52.72,52.71,NaN,NaN,66.82,66.85,66.81,66.88,NaN,NaN
1729319917.872513,73.12,73.13,73.21,73.23,NaN,NaN,26.24,27.40,24.56,27.99,NaN,NaN,45.71,45.83,45.71,45.51,NaN,NaN,53.85,53.92,53.98,54.11,NaN,NaN,66.91,66.93,67.02,67.04,NaN,NaN
1729319918.1750937,73.16,73.11,73.27,73.22,NaN,NaN,27.90,25.77,30.32,29.04,NaN,NaN,45.56,45.60,45.84,45.26,NaN,NaN,52.71,52.70,52.83,52.88,NaN,NaN,66.62,66.57,66.73,66.67,NaN,NaN
1729319918.4833517,73.12,73.12,73.15,73.18,NaN,NaN,24.06,23.45,26.66,24.85,NaN,NaN,45.11,44.72,44.83,44.62,NaN,NaN,52.46,52.51,52.59,52.65,NaN,NaN,66.79,66.78,66.79,66.84,NaN,NaN
1729319918.7916098,73.11,73.10,73.12,73.13,NaN,NaN,27.04,24.90,27.43,27.20,NaN,NaN,47.17,46.77,46.32,46.82,NaN,NaN,54.29,54.22,54.37,54.33,NaN,NaN,67.04,67.03,67.06,67.07,NaN,NaN
1729319919.0959656,73.14,73.10,73.15,73.20,NaN,NaN,27.94,26.48,24.70,26.47,NaN,NaN,44.01,43.91,43.84,43.82,NaN,NaN,52.40,52.38,52.46,52.49,NaN,NaN,66.88,66.85,66.89,66.93,NaN,NaN
1729319919.4023101,73.11,73.10,73.05,73.20,NaN,NaN,25.92,26.91,30.63,28.28,NaN,NaN,45.65,45.21,45.04,45.33,NaN,NaN,54.08,54.01,53.99,54.04,NaN,NaN,66.39,66.37,66.33,66.48,NaN,NaN
1729319919.7085798,73.08,73.08,73.07,73.12,NaN,NaN,26.43,24.90,29.00,25.75,NaN,NaN,44.85,45.10,44.93,45.06,NaN,NaN,53.70,53.72,53.80,53.87,NaN,NaN,66.36,66.35,66.37,66.39,NaN,NaN
1729319920.0129359,73.10,73.15,73.14,73.18,NaN,NaN,23.57,22.83,24.17,23.77,NaN,NaN,45.91,46.03,45.91,45.82,NaN,NaN,52.82,52.73,52.78,52.81,NaN,NaN,66.80,66.85,66.83,66.89,NaN,NaN
1729319920.3206387,73.08,73.12,73.15,73.15,NaN,NaN,28.54,22.01,24.49,26.68,NaN,NaN,45.07,44.90,44.90,45.18,NaN,NaN,54.41,54.42,54.41,54.42,NaN,NaN,66.74,66.78,66.81,66.81,NaN,NaN
1729319920.62555,73.16,73.13,73.27,73.21,NaN,NaN,29.57,28.51,29.34,32.01,NaN,NaN,46.91,46.42,46.77,46.90,NaN,NaN,52.19,52.10,52.35,52.20,NaN,NaN,66.45,66.41,66.56,66.50,NaN,NaN
1729319920.931887,73.11,73.12,73.17,73.19,NaN,NaN,29.27,25.89,24.48,31.93,NaN,NaN,45.24,45.31,45.45,45.82,NaN,NaN,52.93,52.95,52.92,53.07,NaN,NaN,66.88,66.88,66.92,66.95,NaN,NaN
1729319921.238164,73.09,73.11,73.16,73.17,NaN,NaN,23.42,24.94,25.20,28.70,NaN,NaN,46.01,46.09,46.19,45.76,NaN,NaN,54.57,54.46,54.50,54.58,NaN,NaN,66.43,66.45,66.50,66.51,NaN,NaN
1729319921.5431352,73.14,73.10,73.16,73.20,NaN,NaN,25.55,23.19,27.65,28.75,NaN,NaN,44.64,44.71,44.74,45.11,NaN,NaN,52.88,52.88,52.89,52.96,NaN,NaN,67.09,67.04,67.10,67.14,NaN,NaN
1729319921.850778,73.20,73.15,73.18,73.24,NaN,NaN,27.84,24.16,26.68,30.81,NaN,NaN,46.36,46.20,46.02,46.43,NaN,NaN,54.31,54.17,54.25,54.32,NaN,NaN,66.96,66.90,66.92,66.98,NaN,NaN
1729319922.1549466,73.12,73.13,73.15,73.17,NaN,NaN,27.43,24.24,25.14,27.16,NaN,NaN,44.01,44.10,44.07,44.46,NaN,NaN,53.96,54.04,54.06,54.02,NaN,NaN,66.80,66.80,66.83,66.85,NaN,NaN
1729319922.4633923,73.11,73.13,73.17,73.19,NaN,NaN,24.05,27.26,25.13,24.66,NaN,NaN,45.67,45.21,45.40,45.61,NaN,NaN,53.00,52.96,52.98,53.02,NaN,NaN,66.57,66.58,66.64,66.65,NaN,NaN
1729319922.767748,73.13,73.12,73.14,73.18,NaN,NaN,24.43,22.79,22.22,28.24,NaN,NaN,44.87,45.07,44.61,45.20,NaN,NaN,53.34,53.39,53.47,53.44,NaN,NaN,66.88,66.86,66.87,66.93,NaN,NaN
1729319923.0721042,73.16,73.14,73.17,73.17,NaN,NaN,29.16,26.87,27.54,26.05,NaN,NaN,45.81,45.91,45.70,46.09,NaN,NaN,53.01,52.99,52.99,53.02,NaN,NaN,66.46,66.43,66.46,66.47,NaN,NaN
1729319923.3803623,73.16,73.13,73.14,73.20,NaN,NaN,26.52,24.94,25.72,26.45,NaN,NaN,44.29,44.17,44.13,44.54,NaN,NaN,52.83,52.68,52.90,52.77,NaN,NaN,66.91,66.89,66.90,66.94,NaN,NaN
1729319923.6886203,73.05,73.08,73.11,73.15,NaN,NaN,26.18,28.87,26.57,27.11,NaN,NaN,46.56,46.84,46.97,46.78,NaN,NaN,54.22,54.30,54.21,54.37,NaN,NaN,66.70,66.73,66.77,66.78,NaN,NaN
1729319923.9917016,73.03,73.06,73.10,73.13,NaN,NaN,27.43,22.19,23.16,21.65,NaN,NaN,45.36,44.93,45.07,45.21,NaN,NaN,53.40,53.56,53.49,53.52,NaN,NaN,66.15,66.19,66.23,66.25,NaN,NaN
1729319924.3012345,73.05,73.07,73.13,73.11,NaN,NaN,26.74,27.48,28.16,27.84,NaN,NaN,45.66,45.98,46.19,45.88,NaN,NaN,52.72,52.84,52.83,52.85,NaN,NaN,66.48,66.51,66.60,66.55,NaN,NaN
1729319924.6055903,73.14,73.12,73.14,73.20,NaN,NaN,29.49,24.46,25.02,26.90,NaN,NaN,43.91,44.24,44.45,44.35,NaN,NaN,54.13,54.23,54.11,54.25,NaN,NaN,66.45,66.42,66.45,66.51,NaN,NaN
1729319924.9127018,72.99,73.10,73.11,73.05,NaN,NaN,31.66,20.21,22.56,33.88,NaN,NaN,45.66,46.04,46.21,45.95,NaN,NaN,51.36,51.58,51.57,51.57,NaN,NaN,66.66,66.77,66.80,66.72,NaN,NaN
1729319925.2182045,73.17,73.08,73.10,73.24,NaN,NaN,27.40,21.74,26.40,28.28,NaN,NaN,44.36,44.48,44.00,44.47,NaN,NaN,53.94,53.76,53.77,53.93,NaN,NaN,66.75,66.64,66.67,66.83,NaN,NaN
1729319925.5225606,73.12,73.09,73.10,73.14,NaN,NaN,29.29,26.61,26.80,33.99,NaN,NaN,46.46,46.47,46.50,46.80,NaN,NaN,53.90,53.91,53.98,53.94,NaN,NaN,66.51,66.48,66.48,66.55,NaN,NaN
1729319925.8308187,72.68,73.13,73.10,72.71,NaN,NaN,30.53,25.94,23.84,31.87,NaN,NaN,43.52,44.23,43.93,43.92,NaN,NaN,51.44,51.79,51.67,51.49,NaN,NaN,65.95,66.40,66.36,65.99,NaN,NaN
1729319926.1351745,72.93,73.10,73.13,72.99,NaN,NaN,25.40,26.02,26.85,26.34,NaN,NaN,46.77,46.80,46.62,46.67,NaN,NaN,54.31,54.46,54.50,54.43,NaN,NaN,66.53,66.68,66.70,66.59,NaN,NaN
1729319926.4424992,73.09,73.10,73.14,73.15,NaN,NaN,27.22,26.74,26.24,25.56,NaN,NaN,44.58,44.77,44.50,45.31,NaN,NaN,53.01,53.01,52.96,52.95,NaN,NaN,67.27,67.28,67.33,67.32,NaN,NaN
1729319926.7477887,73.12,73.08,73.11,73.19,NaN,NaN,25.12,26.43,27.48,24.79,NaN,NaN,46.86,46.98,46.84,47.15,NaN,NaN,52.11,52.17,52.25,52.29,NaN,NaN,66.54,66.50,66.52,66.60,NaN,NaN
1729319927.0521448,73.17,73.11,73.07,73.19,NaN,NaN,22.59,20.45,23.33,20.39,NaN,NaN,44.30,44.49,44.67,44.46,NaN,NaN,54.31,54.27,54.15,54.26,NaN,NaN,66.69,66.63,66.59,66.70,NaN,NaN
1729319927.3604028,73.67,73.18,73.23,73.77,NaN,NaN,32.68,26.36,23.94,29.44,NaN,NaN,46.66,45.76,45.77,46.62,NaN,NaN,51.90,51.46,51.62,52.09,NaN,NaN,67.05,66.56,66.60,67.15,NaN,NaN
1729319927.6647587,73.10,73.06,73.19,73.26,NaN,NaN,31.32,28.33,28.97,30.84,NaN,NaN,44.00,44.10,44.65,44.39,NaN,NaN,54.35,54.35,54.44,54.62,NaN,NaN,66.83,66.78,66.92,67.00,NaN,NaN
1729319927.9705033,73.16,73.16,73.17,73.25,NaN,NaN,32.82,23.68,23.76,32.84,NaN,NaN,45.95,45.98,46.51,46.30,NaN,NaN,53.89,53.85,53.75,54.01,NaN,NaN,67.21,67.21,67.22,67.32,NaN,NaN
1729319928.2812748,73.07,73.12,72.99,73.10,NaN,NaN,36.01,29.19,33.85,35.23,NaN,NaN,43.50,43.70,43.09,43.37,NaN,NaN,52.35,52.33,51.92,52.53,NaN,NaN,66.53,66.57,66.42,66.52,NaN,NaN
1729319928.5817516,73.08,73.14,73.19,73.15,NaN,NaN,36.19,28.23,26.12,33.16,NaN,NaN,46.75,46.72,46.65,47.03,NaN,NaN,54.55,54.61,54.61,54.84,NaN,NaN,66.15,66.15,66.18,66.21,NaN,NaN
1729319928.889987,73.39,73.34,73.17,73.24,NaN,NaN,32.69,27.26,28.06,35.31,NaN,NaN,44.89,45.15,45.05,44.63,NaN,NaN,53.93,53.92,53.67,53.82,NaN,NaN,67.22,67.19,66.97,67.02,NaN,NaN
1729319929.194343,73.19,73.13,73.20,73.16,NaN,NaN,28.16,26.57,22.96,28.64,NaN,NaN,46.03,46.25,46.29,47.04,NaN,NaN,51.90,51.71,51.99,51.72,NaN,NaN,67.25,67.20,67.27,67.23,NaN,NaN
1729319929.502601,73.08,73.12,73.15,73.14,NaN,NaN,31.52,27.43,24.31,28.74,NaN,NaN,44.63,44.62,44.80,44.87,NaN,NaN,54.43,54.55,54.57,54.56,NaN,NaN,66.94,66.97,67.00,67.00,NaN,NaN
1729319929.806957,73.24,73.16,73.09,73.24,NaN,NaN,26.38,26.83,25.45,20.93,NaN,NaN,46.23,46.38,46.27,46.55,NaN,NaN,51.22,51.15,51.01,51.25,NaN,NaN,67.03,66.91,66.86,67.01,NaN,NaN
1729319930.115215,73.13,73.09,72.98,73.07,NaN,NaN,26.17,27.29,27.87,28.05,NaN,NaN,44.97,44.61,44.53,44.57,NaN,NaN,53.90,53.91,53.83,53.89,NaN,NaN,66.91,66.86,66.75,66.84,NaN,NaN
1729319930.4195712,72.96,73.00,73.04,72.98,NaN,NaN,34.71,30.87,30.39,32.43,NaN,NaN,45.62,46.21,46.56,45.88,NaN,NaN,54.30,54.22,54.25,54.18,NaN,NaN,66.84,66.90,66.94,66.86,NaN,NaN
1729319930.7278292,73.06,73.03,73.04,73.07,NaN,NaN,27.43,24.41,24.24,25.99,NaN,NaN,45.05,44.60,44.79,44.54,NaN,NaN,51.67,51.87,51.82,51.79,NaN,NaN,66.40,66.36,66.38,66.41,NaN,NaN
1729319931.0318904,73.09,73.07,73.15,73.19,NaN,NaN,29.36,27.60,27.63,27.61,NaN,NaN,46.56,46.21,46.35,46.46,NaN,NaN,54.24,54.23,54.23,54.35,NaN,NaN,66.97,66.96,67.05,67.09,NaN,NaN
