timestamps,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,gamma_6
1729319931.3404431,73.10,73.11,73.18,73.17,NaN,NaN,25.57,24.21,23.25,24.91,NaN,NaN,44.12,44.36,44.48,44.50,NaN,NaN,53.60,53.52,53.51,53.72,NaN,NaN,66.98,67.00,67.07,67.05,NaN,NaN
1729319931.642722,73.09,73.12,73.19,73.19,NaN,NaN,25.21,25.17,23.11,24.41,NaN,NaN,46.66,46.04,45.96,46.29,NaN,NaN,51.39,51.48,51.58,51.59,NaN,NaN,66.69,66.72,66.80,66.81,NaN,NaN
1729319931.9528785,73.09,73.13,73.18,73.19,NaN,NaN,27.33,20.44,21.35,27.48,NaN,NaN,44.76,44.44,44.46,44.67,NaN,NaN,54.96,55.11,55.02,55.16,NaN,NaN,67.01,67.04,67.10,67.10,NaN,NaN
1729319932.2574134,73.03,73.09,73.15,73.13,NaN,NaN,30.37,24.47,26.12,26.33,NaN,NaN,45.90,46.03,46.10,45.86,NaN,NaN,51.03,51.27,51.29,51.25,NaN,NaN,66.71,66.77,66.84,66.82,NaN,NaN
1729319932.5617695,73.14,73.15,73.17,73.21,NaN,NaN,25.59,24.56,24.93,27.41,NaN,NaN,45.12,44.86,45.02,45.14,NaN,NaN,54.06,53.95,53.94,54.03,NaN,NaN,67.39,67.41,67.44,67.47,NaN,NaN
1729319932.8680804,73.16,73.22,73.13,73.14,NaN,NaN,26.33,24.61,27.91,31.04,NaN,NaN,46.87,46.76,46.84,46.53,NaN,NaN,53.67,53.71,53.65,53.58,NaN,NaN,67.23,67.28,67.19,67.23,NaN,NaN
1729319933.175375,73.04,73.14,73.14,73.11,NaN,NaN,34.78,25.49,25.95,35.72,NaN,NaN,44.08,43.67,44.47,43.88,NaN,NaN,51.66,51.57,51.83,51.76,NaN,NaN,66.56,66.66,66.65,66.62,NaN,NaN
1729319933.4826415,73.43,73.21,73.12,73.48,NaN,NaN,26.64,27.41,24.91,30.91,NaN,NaN,46.75,46.24,46.21,46.31,NaN,NaN,54.43,54.24,54.12,54.52,NaN,NaN,66.90,66.68,66.58,66.95,NaN,NaN
1729319933.7866232,73.19,73.11,73.18,73.29,NaN,NaN,27.98,20.37,21.07,29.48,NaN,NaN,44.66,44.94,44.82,44.58,NaN,NaN,52.36,52.42,52.45,52.58,NaN,NaN,66.72,66.63,66.71,66.83,NaN,NaN
1729319934.0934389,73.08,73.09,73.13,73.11,NaN,NaN,26.04,27.37,26.70,24.34,NaN,NaN,45.82,45.98,45.98,45.38,NaN,NaN,52.64,52.62,52.54,52.65,NaN,NaN,67.09,67.09,67.15,67.13,NaN,NaN
1729319934.3996117,73.09,73.09,73.14,73.16,NaN,NaN,26.01,22.21,23.46,28.32,NaN,NaN,44.13,44.15,44.12,44.35,NaN,NaN,54.31,54.22,54.39,54.31,NaN,NaN,66.74,66.73,66.79,66.81,NaN,NaN
1729319934.7039676,73.13,73.12,73.18,73.19,NaN,NaN,26.87,26.72,26.76,28.78,NaN,NaN,46.52,46.12,46.39,46.43,NaN,NaN,52.03,52.08,52.07,52.02,NaN,NaN,66.70,66.67,66.73,66.75,NaN,NaN
1729319935.0122256,73.09,73.06,73.15,73.13,NaN,NaN,25.65,19.55,24.79,24.16,NaN,NaN,43.92,44.48,44.30,44.28,NaN,NaN,53.89,53.83,53.93,53.87,NaN,NaN,66.10,66.09,66.17,66.16,NaN,NaN
1729319935.3187973,73.13,73.14,73.20,73.20,NaN,NaN,28.01,25.26,26.22,29.58,NaN,NaN,46.86,46.52,46.41,46.38,NaN,NaN,54.25,54.17,54.25,54.34,NaN,NaN,67.20,67.19,67.24,67.26,NaN,NaN
1729319935.6212819,73.15,73.12,73.22,73.21,NaN,NaN,28.85,27.04,28.55,30.85,NaN,NaN,44.87,45.14,45.02,44.82,NaN,NaN,52.18,52.17,52.25,52.23,NaN,NaN,66.95,66.92,67.01,67.02,NaN,NaN
1729319935.929196,73.10,73.10,73.13,73.15,NaN,NaN,31.37,31.20,30.37,31.15,NaN,NaN,46.18,46.25,46.29,46.06,NaN,NaN,53.25,53.31,53.24,53.36,NaN,NaN,66.33,66.31,66.33,66.37,NaN,NaN
1729319936.2335517,73.15,73.15,73.11,73.17,NaN,NaN,25.86,23.18,21.28,21.99,NaN,NaN,44.53,44.37,44.38,44.39,NaN,NaN,53.73,53.80,53.70,53.69,NaN,NaN,67.02,67.00,66.98,67.04,NaN,NaN
1729319936.5422823,73.14,73.00,72.71,72.98,NaN,NaN,28.52,25.53,25.43,30.59,NaN,NaN,45.83,45.87,45.52,45.63,NaN,NaN,52.64,52.49,52.18,52.52,NaN,NaN,66.79,66.66,66.36,66.63,NaN,NaN
1729319936.846166,73.19,73.07,72.81,73.01,NaN,NaN,30.98,27.34,26.62,32.24,NaN,NaN,44.99,45.21,45.30,45.31,NaN,NaN,54.04,53.75,53.51,53.76,NaN,NaN,66.83,66.70,66.42,66.63,NaN,NaN
1729319937.154424,73.12,73.09,73.04,73.02,NaN,NaN,25.98,22.35,21.11,24.95,NaN,NaN,45.25,45.23,45.36,45.05,NaN,NaN,53.07,53.08,52.99,52.93,NaN,NaN,66.38,66.34,66.32,66.26,NaN,NaN
1729319937.45878,72.74,73.04,73.15,72.75,NaN,NaN,40.20,28.43,28.52,39.49,NaN,NaN,45.02,44.72,45.21,44.82,NaN,NaN,53.19,53.44,53.42,53.12,NaN,NaN,66.37,66.69,66.81,66.37,NaN,NaN
1729319937.767038,73.12,73.18,73.27,73.19,NaN,NaN,31.01,27.23,25.42,30.02,NaN,NaN,46.24,46.49,46.56,46.37,NaN,NaN,54.85,55.00,55.04,54.84,NaN,NaN,66.68,66.74,66.82,66.76,NaN,NaN
1729319938.0720794,73.02,73.08,73.24,73.17,NaN,NaN,29.88,25.61,23.66,30.85,NaN,NaN,45.12,45.05,45.15,45.26,NaN,NaN,52.21,52.30,52.52,52.46,NaN,NaN,66.78,66.84,67.01,66.92,NaN,NaN
1729319938.379652,73.05,73.11,73.23,73.21,NaN,NaN,24.65,22.31,21.92,28.77,NaN,NaN,45.83,45.84,46.28,46.15,NaN,NaN,53.88,53.98,53.99,54.05,NaN,NaN,66.63,66.68,66.81,66.80,NaN,NaN
1729319938.6808763,73.09,73.17,73.18,73.22,NaN,NaN,27.72,26.86,27.71,26.01,NaN,NaN,45.97,45.72,45.87,46.17,NaN,NaN,53.66,53.85,53.79,53.93,NaN,NaN,66.87,66.97,66.96,67.00,NaN,NaN
1729319938.9922662,73.03,73.06,73.21,73.19,NaN,NaN,27.50,27.04,20.53,29.23,NaN,NaN,45.99,45.53,45.55,45.77,NaN,NaN,52.24,52.30,52.35,52.39,NaN,NaN,66.86,66.86,67.03,67.00,NaN,NaN
1729319939.2966223,73.08,73.11,73.18,73.22,NaN,NaN,25.22,25.91,20.11,27.76,NaN,NaN,45.50,44.93,45.12,45.01,NaN,NaN,54.17,54.14,54.27,54.30,NaN,NaN,66.36,66.39,66.47,66.52,NaN,NaN
1729319939.6018765,73.12,73.16,73.18,73.24,NaN,NaN,28.26,25.72,23.57,27.41,NaN,NaN,45.70,45.82,46.25,45.88,NaN,NaN,53.16,53.17,53.27,53.36,NaN,NaN,66.69,66.71,66.75,66.81,NaN,NaN
1729319939.9092362,72.95,73.08,73.12,73.10,NaN,NaN,37.13,28.17,25.05,36.92,NaN,NaN,45.22,45.26,45.69,45.34,NaN,NaN,52.45,52.69,52.77,52.79,NaN,NaN,65.79,65.97,66.00,65.96,NaN,NaN
1729319940.2139914,73.15,73.10,73.11,73.28,NaN,NaN,30.04,19.38,24.79,30.43,NaN,NaN,44.97,45.20,45.48,45.59,NaN,NaN,54.17,54.02,54.12,54.09,NaN,NaN,67.14,67.11,67.12,67.28,NaN,NaN
1729319940.5218503,73.07,73.13,73.20,73.10,NaN,NaN,34.94,25.24,25.98,37.01,NaN,NaN,45.72,45.11,45.40,46.08,NaN,NaN,52.72,52.92,52.85,52.76,NaN,NaN,66.41,66.46,66.51,66.42,NaN,NaN
1729319940.8262064,73.10,73.10,73.18,73.17,NaN,NaN,28.16,23.57,27.95,30.09,NaN,NaN,45.10,45.61,45.89,45.71,NaN,NaN,53.25,53.26,53.41,53.34,NaN,NaN,66.91,66.91,66.98,66.97,NaN,NaN
1729319941.1316738,73.15,73.03,73.22,73.30,NaN,NaN,28.53,28.87,26.32,31.87,NaN,NaN,45.28,45.39,45.42,45.77,NaN,NaN,53.66,53.48,53.63,53.72,NaN,NaN,66.95,66.81,67.04,67.12,NaN,NaN
1729319941.4388204,73.17,73.18,73.12,73.15,NaN,NaN,27.77,21.26,21.02,28.10,NaN,NaN,45.39,45.22,45.34,45.27,NaN,NaN,53.05,53.10,53.20,53.07,NaN,NaN,66.73,66.74,66.70,66.72,NaN,NaN
1729319941.7431765,73.08,73.07,73.22,73.23,NaN,NaN,26.46,28.14,25.62,28.64,NaN,NaN,46.05,45.92,45.88,46.33,NaN,NaN,53.24,53.31,53.54,53.37,NaN,NaN,66.88,66.87,67.03,67.04,NaN,NaN
1729319942.0514345,73.09,73.09,73.20,73.19,NaN,NaN,30.87,29.09,30.67,30.82,NaN,NaN,44.83,45.02,45.08,44.75,NaN,NaN,53.44,53.68,53.82,53.83,NaN,NaN,66.18,66.17,66.27,66.30,NaN,NaN
1729319942.355856,73.24,73.31,72.99,73.06,NaN,NaN,34.59,27.84,27.86,35.31,NaN,NaN,45.01,45.01,44.72,44.59,NaN,NaN,52.98,53.04,52.69,52.75,NaN,NaN,66.51,66.63,66.28,66.31,NaN,NaN
1729319942.661471,73.03,72.94,73.31,73.28,NaN,NaN,29.52,28.44,27.88,26.03,NaN,NaN,45.65,45.23,46.02,45.36,NaN,NaN,53.54,53.44,53.88,53.73,NaN,NaN,66.67,66.57,66.96,66.92,NaN,NaN
1729319942.9723067,73.13,73.11,73.18,73.20,NaN,NaN,25.80,21.34,20.57,26.83,NaN,NaN,45.75,45.51,45.77,45.57,NaN,NaN,53.26,53.38,53.43,53.51,NaN,NaN,67.05,67.02,67.08,67.10,NaN,NaN
1729319943.2727606,73.09,73.08,73.14,73.17,NaN,NaN,27.05,27.62,27.40,29.50,NaN,NaN,45.14,45.20,45.44,45.25,NaN,NaN,51.93,51.93,52.01,51.97,NaN,NaN,66.77,66.76,66.81,66.85,NaN,NaN
1729319943.5812144,73.02,73.18,73.08,72.96,NaN,NaN,35.37,28.67,21.11,35.15,NaN,NaN,46.28,45.98,46.20,45.75,NaN,NaN,53.92,54.07,54.06,53.92,NaN,NaN,66.70,66.83,66.74,66.64,NaN,NaN
1729319943.8892767,73.37,73.28,73.09,73.33,NaN,NaN,29.09,18.65,21.76,30.06,NaN,NaN,46.17,45.80,45.68,45.64,NaN,NaN,53.24,53.13,52.92,53.11,NaN,NaN,66.74,66.62,66.44,66.70,NaN,NaN
1729319944.1936328,73.20,72.70,73.13,73.25,NaN,NaN,26.20,38.33,22.82,23.07,NaN,NaN,45.31,44.38,45.03,45.20,NaN,NaN,53.31,53.22,53.34,53.38,NaN,NaN,66.80,66.30,66.70,66.84,NaN,NaN
1729319944.497989,73.13,72.80,73.17,73.20,NaN,NaN,30.65,28.57,27.03,27.87,NaN,NaN,45.33,44.83,45.38,45.59,NaN,NaN,53.97,53.85,53.84,53.94,NaN,NaN,66.64,66.31,66.69,66.71,NaN,NaN
1729319944.806573,72.94,73.04,73.16,73.02,NaN,NaN,35.67,27.28,21.21,34.20,NaN,NaN,45.47,45.52,45.74,45.96,NaN,NaN,52.13,52.15,52.26,52.20,NaN,NaN,66.16,66.25,66.35,66.25,NaN,NaN
1729319945.1122684,73.00,73.01,73.19,73.16,NaN,NaN,34.07,27.81,29.61,34.61,NaN,NaN,44.52,44.46,44.55,44.42,NaN,NaN,53.23,53.14,53.50,53.47,NaN,NaN,66.77,66.75,66.93,66.91,NaN,NaN
1729319945.418861,73.08,73.18,73.05,73.07,NaN,NaN,28.27,25.72,25.74,31.27,NaN,NaN,45.38,45.43,45.34,45.44,NaN,NaN,53.59,53.63,53.56,53.57,NaN,NaN,66.51,66.62,66.50,66.50,NaN,NaN
1729319945.723217,73.18,73.25,73.14,73.19,NaN,NaN,28.97,30.65,26.61,26.57,NaN,NaN,45.45,45.60,45.45,45.48,NaN,NaN,52.72,52.86,52.58,52.58,NaN,NaN,67.02,67.07,66.98,67.03,NaN,NaN
1729319946.031475,73.15,73.38,73.16,73.19,NaN,NaN,29.11,32.00,22.04,24.54,NaN,NaN,46.00,46.52,46.02,46.20,NaN,NaN,54.29,54.57,54.32,54.42,NaN,NaN,66.92,67.17,66.94,66.96,NaN,NaN
1729319946.3358312,73.15,73.22,73.15,73.19,NaN,NaN,25.31,24.93,21.80,28.44,NaN,NaN,44.34,44.49,44.30,44.27,NaN,NaN,53.09,53.14,53.07,53.06,NaN,NaN,66.95,67.00,66.94,67.01,NaN,NaN
1729319946.6413596,73.10,73.18,73.16,73.17,NaN,NaN,25.80,21.98,19.46,22.70,NaN,NaN,45.91,45.91,45.79,45.63,NaN,NaN,52.43,52.49,52.53,52.46,NaN,NaN,66.99,67.07,67.05,67.07,NaN,NaN
1729319946.948445,73.15,73.18,73.17,73.24,NaN,NaN,26.24,24.79,25.98,28.80,NaN,NaN,45.50,45.55,45.63,46.18,NaN,NaN,53.62,53.68,53.64,53.71,NaN,NaN,66.80,66.81,66.79,66.87,NaN,NaN
1729319947.2528012,73.12,73.12,73.15,73.16,NaN,NaN,24.01,25.67,23.50,24.32,NaN,NaN,45.55,45.25,45.04,45.34,NaN,NaN,52.42,52.53,52.45,52.54,NaN,NaN,66.21,66.21,66.23,66.25,NaN,NaN
1729319947.5610592,73.13,73.11,73.17,73.18,NaN,NaN,26.24,26.88,28.64,29.38,NaN,NaN,44.75,44.88,44.92,44.77,NaN,NaN,52.93,52.95,52.99,53.02,NaN,NaN,66.84,66.82,66.88,66.88,NaN,NaN
1729319947.8654153,73.09,73.09,73.14,73.11,NaN,NaN,26.15,24.77,25.95,27.75,NaN,NaN,46.70,46.39,46.86,46.56,NaN,NaN,54.43,54.39,54.45,54.44,NaN,NaN,66.81,66.80,66.84,66.83,NaN,NaN
1729319948.1718626,73.05,73.10,73.14,73.11,NaN,NaN,37.48,27.51,24.27,37.90,NaN,NaN,45.02,44.70,44.83,44.87,NaN,NaN,52.68,52.60,52.68,52.76,NaN,NaN,66.58,66.70,66.73,66.64,NaN,NaN
1729319948.4780293,73.20,73.11,73.12,73.24,NaN,NaN,22.85,21.82,20.31,26.20,NaN,NaN,45.99,45.99,45.96,46.07,NaN,NaN,54.33,54.07,54.25,54.33,NaN,NaN,66.92,66.84,66.86,66.97,NaN,NaN
1729319948.7862873,73.16,73.16,73.09,73.18,NaN,NaN,26.51,24.97,24.04,23.56,NaN,NaN,44.98,44.74,44.49,44.46,NaN,NaN,53.42,53.23,53.31,53.48,NaN,NaN,66.20,66.19,66.12,66.22,NaN,NaN
1729319949.0906434,73.06,73.13,73.04,73.08,NaN,NaN,33.42,24.75,26.18,33.11,NaN,NaN,46.30,45.90,46.08,46.21,NaN,NaN,52.83,52.77,52.67,52.80,NaN,NaN,66.56,66.62,66.53,66.57,NaN,NaN
1729319949.3949995,73.18,73.16,73.12,73.21,NaN,NaN,31.36,22.00,26.07,33.56,NaN,NaN,44.59,44.72,44.76,44.61,NaN,NaN,54.79,54.59,54.58,54.84,NaN,NaN,66.79,66.77,66.72,66.80,NaN,NaN
1729319949.7032576,73.15,73.13,73.15,73.19,NaN,NaN,29.51,27.38,25.69,31.42,NaN,NaN,46.61,46.40,46.59,46.76,NaN,NaN,51.44,51.39,51.39,51.48,NaN,NaN,66.26,66.25,66.28,66.31,NaN,NaN
1729319950.0115156,73.12,73.23,73.20,73.17,NaN,NaN,29.24,31.92,26.60,28.08,NaN,NaN,45.23,45.61,45.72,45.78,NaN,NaN,52.74,52.90,52.66,52.66,NaN,NaN,66.32,66.44,66.42,66.39,NaN,NaN
1729319950.3119695,73.12,73.14,73.16,73.17,NaN,NaN,28.12,26.31,26.13,27.79,NaN,NaN,46.50,46.24,46.22,46.25,NaN,NaN,54.64,54.73,54.77,54.72,NaN,NaN,66.91,66.94,66.95,66.95,NaN,NaN
1729319950.6226602,73.35,73.22,73.17,73.38,NaN,NaN,33.01,26.62,22.27,30.47,NaN,NaN,44.73,44.12,44.64,44.68,NaN,NaN,52.18,51.98,52.02,52.26,NaN,NaN,67.68,67.56,67.49,67.70,NaN,NaN
1729319950.9284856,72.98,72.98,73.22,73.11,NaN,NaN,39.19,27.84,25.66,36.78,NaN,NaN,47.28,46.85,46.98,47.43,NaN,NaN,54.43,54.50,54.63,54.55,NaN,NaN,66.63,66.63,66.87,66.75,NaN,NaN
1729319951.2328417,73.07,73.01,73.19,73.17,NaN,NaN,27.06,23.71,21.96,21.64,NaN,NaN,43.26,43.82,43.61,44.50,NaN,NaN,53.31,53.25,53.48,53.50,NaN,NaN,66.70,66.65,66.82,66.80,NaN,NaN
1729319951.5374675,73.15,73.12,73.14,73.18,NaN,NaN,25.58,22.65,25.53,25.30,NaN,NaN,45.55,45.88,45.62,45.93,NaN,NaN,52.78,52.79,52.92,52.85,NaN,NaN,66.67,66.66,66.69,66.72,NaN,NaN
1729319951.8454556,73.27,73.33,73.14,73.31,NaN,NaN,29.42,27.94,25.26,29.04,NaN,NaN,45.35,44.99,44.91,45.10,NaN,NaN,54.98,55.02,54.88,54.97,NaN,NaN,66.87,66.94,66.73,66.91,NaN,NaN
1729319952.1524572,73.18,73.20,73.23,73.21,NaN,NaN,26.18,24.99,27.07,26.40,NaN,NaN,46.59,46.39,46.38,45.67,NaN,NaN,52.43,52.32,52.37,52.29,NaN,NaN,66.91,66.94,66.97,66.95,NaN,NaN
1729319952.4574795,73.29,73.31,73.35,73.34,NaN,NaN,32.80,33.13,32.33,31.68,NaN,NaN,42.19,40.98,41.06,41.10,NaN,NaN,54.05,54.18,54.11,54.21,NaN,NaN,67.15,67.17,67.22,67.21,NaN,NaN
